competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1230,Eredivisie (NL),17116,Dennis Man,D. Man,1998-08-26,63.33,21.93,14.81,25,25,0,2386.0,95.44,30.72,25.64,2.8,0.48,31.6,15.96,19.0,63.08,21.32,74.12,8.56,1.16,0.48,0.04
1230,Eredivisie (NL),17462,Elazar Dasa,E. Dasa,1992-12-03,91.09,28.48,19.86,22,22,0,2195.0,99.77,32.09,29.82,2.14,0.18,13.41,8.14,28.27,38.73,19.32,80.45,3.91,0.5,0.23,0.09
1230,Eredivisie (NL),17674,Enes Mahmutovic,E. Mahmutovic,1997-05-22,51.79,11.76,15.48,15,14,1,440.0,31.43,9.64,9.07,0.21,0.0,0.57,1.14,9.29,2.43,4.14,27.29,0.86,0.14,0.14,0.0
1230,Eredivisie (NL),18767,Pelle Clement,P. Clement,1996-05-19,66.34,17.0,21.23,25,25,0,1612.0,64.48,17.96,15.4,0.88,0.2,12.48,8.2,12.56,11.12,47.24,17.24,3.72,0.28,0.12,0.0
1230,Eredivisie (NL),18872,Steven Benda,S. Benda,1998-10-01,100.78,34.18,14.3,1,1,0,31.0,31.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),19021,Siebe Horemans,S. Horemans,1998-06-02,70.25,18.58,20.87,29,28,1,1868.0,66.71,22.36,20.82,1.07,0.04,6.07,2.36,20.64,44.36,6.71,60.0,1.75,0.21,0.07,0.0
1230,Eredivisie (NL),19024,Jerdy Schouten,J. Schouten,1997-01-12,90.42,32.22,20.45,28,27,1,3574.0,132.37,52.78,51.22,1.81,0.19,10.67,5.78,47.74,27.26,51.56,80.81,2.78,0.15,0.07,0.0
1230,Eredivisie (NL),19212,Gerrit Nauber,G. Nauber,1992-04-13,97.94,29.16,26.22,9,9,0,1066.0,118.44,37.89,36.22,0.78,0.0,1.44,6.0,37.11,10.89,8.56,109.89,5.44,0.44,0.22,0.0
1230,Eredivisie (NL),19906,Andries Noppert,A. Noppert,1994-04-07,103.63,29.14,25.66,4,4,0,201.0,50.25,20.0,20.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,50.25,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),20103,Iván Márquez Álvarez,Iván Márquez,1994-06-09,85.2,19.96,25.58,32,32,0,1809.0,56.53,19.91,19.22,0.28,0.0,0.78,2.22,19.78,3.97,4.69,51.84,2.06,0.19,0.16,0.0
1230,Eredivisie (NL),22142,Anel Ahmedhodžić,A. Ahmedhodžić,1999-03-26,91.99,27.32,24.17,26,26,0,2876.0,110.62,37.96,37.23,0.85,0.08,1.92,4.31,37.77,20.62,11.31,99.31,3.38,0.42,0.19,0.04
1230,Eredivisie (NL),22254,Arthur Zagré,A. Zagré,2001-10-04,84.45,24.17,24.65,30,27,3,2077.0,76.93,28.22,25.93,0.78,0.04,11.93,6.59,23.48,52.56,14.96,61.96,1.93,0.22,0.04,0.0
1230,Eredivisie (NL),23105,Troy Parrott,T. Parrott,2002-02-04,83.94,25.97,23.18,28,28,0,3073.0,109.75,34.21,19.5,3.32,0.57,31.86,45.11,8.21,8.5,85.0,24.75,21.25,2.29,1.32,0.18
1230,Eredivisie (NL),23110,Sergiño Dest,S. Dest,2000-11-03,87.03,30.13,20.5,27,26,1,3359.0,129.19,47.35,44.19,2.38,0.42,21.46,9.62,39.42,83.88,27.65,101.54,3.23,0.31,0.12,0.0
1230,Eredivisie (NL),23721,Robert Mühren,R. Mühren,1989-05-18,32.47,8.17,9.13,30,28,2,913.0,32.61,7.75,3.68,1.0,0.18,8.86,17.14,1.64,2.82,22.36,10.25,10.14,0.64,0.29,0.07
1230,Eredivisie (NL),23972,Mohamed Amine Ihattaren,M. Ihattaren,2002-02-12,73.36,17.99,21.42,28,28,0,2651.0,94.68,31.75,24.86,2.82,0.29,25.68,11.29,18.07,36.32,62.14,32.54,3.21,0.61,0.25,0.11
1230,Eredivisie (NL),24162,Ozan Can Kökcü,O. Kökcü,1998-08-18,58.3,15.15,18.22,27,25,2,1580.0,63.2,17.76,14.44,1.2,0.12,15.52,11.6,11.48,19.12,41.48,21.72,4.32,0.4,0.2,0.0
1230,Eredivisie (NL),24221,Ivan Mesík,I. Mesík,2001-06-01,94.76,22.12,27.85,30,30,0,2183.0,72.77,23.97,21.07,0.8,0.03,10.17,8.8,19.63,41.0,8.13,64.63,3.9,0.5,0.17,0.03
1230,Eredivisie (NL),24470,Matěj Kovář,M. Kovář,2000-05-17,97.15,33.58,22.7,31,30,1,1716.0,57.2,25.13,24.93,0.0,0.0,0.0,0.0,25.5,0.0,0.1,57.1,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),24559,Jan Žambůrek,J. Žambůrek,2001-02-13,70.06,17.14,20.9,26,26,0,1791.0,68.88,16.58,14.81,0.65,0.04,10.19,4.19,11.77,12.19,52.77,16.12,0.96,0.12,0.0,0.0
1230,Eredivisie (NL),24674,Maxence Rivera,M. Rivera,2002-05-30,72.75,21.36,20.75,29,29,0,2596.0,89.52,30.0,22.41,3.1,0.28,24.38,21.31,18.24,52.28,26.28,63.24,8.0,0.93,0.34,0.03
1230,Eredivisie (NL),24874,Danilo Pereira da Silva,Danilo,1999-04-07,32.61,10.95,5.43,11,9,2,422.0,46.89,12.33,7.0,0.78,0.11,15.11,21.78,3.22,4.22,39.44,7.44,12.11,0.67,0.33,0.0
1230,Eredivisie (NL),24875,Etienne Vaessen,E. Vaessen,1995-07-26,94.12,26.75,25.84,28,27,1,1131.0,41.89,21.15,21.07,0.0,0.0,0.0,0.0,21.59,0.04,0.0,41.89,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),24880,Emil Hansson,E. Hansson,1998-06-15,52.6,16.37,15.63,12,10,2,666.0,66.6,18.8,14.2,1.3,0.2,17.4,12.2,11.0,33.7,30.3,36.3,4.9,0.8,0.1,0.1
1230,Eredivisie (NL),24885,Melle Meulensteen,M. Meulensteen,1999-07-04,88.92,25.6,25.6,34,33,1,3480.0,105.45,34.45,32.27,1.21,0.15,10.36,7.0,29.94,18.48,53.39,52.06,2.97,0.3,0.18,0.03
1230,Eredivisie (NL),24888,Saïd Riad  Bakari,S. Bakari,1994-09-22,36.45,9.44,11.45,13,13,0,497.0,38.23,12.08,11.08,0.23,0.0,3.08,1.85,10.69,24.77,4.31,33.92,0.85,0.08,0.0,0.0
1230,Eredivisie (NL),24893,Youri Pieter Regeer,Y. Regeer,2003-08-18,69.72,22.8,18.79,26,25,1,2593.0,103.72,29.68,27.32,0.68,0.12,16.2,8.08,23.8,22.72,57.76,45.96,4.72,0.2,0.08,0.0
1230,Eredivisie (NL),24911,Ko Itakura,K. Itakura,1997-01-27,78.51,23.98,22.09,18,18,0,1695.0,94.17,35.56,35.0,0.56,0.0,2.83,2.61,34.94,8.33,15.28,78.89,1.83,0.17,0.06,0.0
1230,Eredivisie (NL),25016,Fabian de Keijzer,F. de Keijzer,2000-05-10,97.34,22.49,29.94,8,8,0,330.0,41.25,18.5,18.5,0.0,0.0,0.0,0.0,18.75,0.0,0.12,41.12,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),25017,Justin Lonwijk,J. Lonwijk,1999-12-21,63.97,16.03,18.44,15,15,0,1076.0,71.73,17.6,11.67,1.33,0.13,23.53,19.2,5.33,14.93,58.4,13.33,9.4,0.87,0.27,0.07
1230,Eredivisie (NL),25077,Jakub Moder,J. Moder,1999-04-07,87.35,24.3,22.93,10,9,1,1158.0,128.67,31.22,27.11,2.56,0.0,29.67,23.0,19.78,38.0,89.44,39.22,14.0,1.44,0.67,0.0
1230,Eredivisie (NL),25342,Shawn Femi Adewoye,S. Adewoye,2000-06-29,78.27,18.2,23.4,28,28,0,1674.0,59.79,18.61,18.0,0.18,0.0,0.57,1.21,18.11,11.43,5.32,54.46,1.18,0.07,0.04,0.0
1230,Eredivisie (NL),25347,Matisse  Didden,M. Didden,2001-10-08,87.67,23.22,27.07,24,23,1,1658.0,72.09,28.48,27.83,0.52,0.13,0.57,2.3,28.26,12.7,5.35,66.74,1.96,0.26,0.22,0.09
1230,Eredivisie (NL),25348,Luca Oyen,L. Oyen,2003-03-14,37.4,11.78,11.09,15,14,1,691.0,49.36,14.14,10.79,1.21,0.14,13.0,11.93,7.5,24.36,20.79,28.57,5.64,0.64,0.36,0.07
1230,Eredivisie (NL),25429,In-Beom Hwang,Hwang In-Beom,1996-09-20,62.93,18.72,17.35,17,16,1,1358.0,84.88,25.25,22.75,1.81,0.25,15.38,10.31,18.75,14.81,59.12,25.75,3.88,0.44,0.25,0.0
1230,Eredivisie (NL),25517,Henk Veerman,H. Veerman,1991-02-26,73.86,19.08,23.08,23,22,1,1646.0,74.82,20.09,9.05,1.64,0.32,21.36,33.14,2.59,6.45,52.5,22.32,18.91,1.64,0.59,0.14
1230,Eredivisie (NL),25548,Marco Rente,M. Rente,1997-02-25,83.92,23.24,24.14,29,28,1,2368.0,84.57,24.39,20.07,1.89,0.29,23.18,9.54,17.14,59.0,9.86,74.71,4.71,0.5,0.21,0.14
1230,Eredivisie (NL),25550,Can Bozdogan,C. Bozdogan,2001-04-05,28.8,8.32,7.62,18,17,1,639.0,37.59,11.94,10.76,0.76,0.12,5.59,4.88,8.76,12.29,19.88,17.71,1.71,0.18,0.0,0.0
1230,Eredivisie (NL),25616,Gonzalo Alejandro Crettaz,G. Crettaz,2000-02-28,99.86,31.25,21.51,31,28,3,1640.0,58.57,28.21,28.14,0.04,0.0,0.0,0.04,29.07,0.04,0.04,58.54,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),26218,Yassin Oukili,Y. Oukili,2001-01-03,41.3,9.59,12.14,13,13,0,486.0,37.38,9.15,7.15,0.46,0.08,5.85,6.77,5.08,7.92,30.08,7.31,2.23,0.0,0.0,0.0
1230,Eredivisie (NL),26632,Luuk Koopmans,L. Koopmans,1993-11-18,98.25,23.26,30.57,10,10,0,326.0,32.6,11.7,11.7,0.0,0.0,0.0,0.0,12.2,0.0,0.1,32.5,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),26635,Bilal  Ould-Chikh,B. Ould-Chikh,1997-07-28,81.41,21.57,22.57,12,11,1,878.0,79.82,24.73,19.09,2.82,0.09,24.36,6.91,15.45,53.55,13.0,66.82,2.82,0.27,0.0,0.0
1230,Eredivisie (NL),26639,Boy Kemper,B. Kemper,1999-06-21,95.82,25.38,26.55,32,31,1,2988.0,96.39,30.45,26.48,1.58,0.13,16.84,7.74,23.94,76.65,10.16,86.23,4.19,0.45,0.16,0.03
1230,Eredivisie (NL),26758,Sam Kersten,S. Kersten,1998-01-30,82.68,23.6,23.4,31,30,1,2498.0,83.27,29.6,28.87,0.37,0.07,0.53,1.8,29.73,10.83,5.87,77.4,1.67,0.1,0.03,0.0
1230,Eredivisie (NL),26778,Joey  Veerman,J. Veerman,1998-11-19,83.96,29.8,19.78,30,29,1,4088.0,140.97,53.21,50.52,3.9,0.69,20.38,10.93,44.38,42.1,79.83,61.14,3.28,0.52,0.17,0.03
1230,Eredivisie (NL),26860,Tsuyoshi Watanabe,T. Watanabe,1997-02-05,96.22,27.88,25.4,30,30,0,3315.0,110.5,39.67,38.63,0.93,0.13,2.97,4.93,39.53,17.93,11.97,98.53,3.23,0.4,0.2,0.0
1230,Eredivisie (NL),26886,Ayase Ueda,A. Ueda,1998-08-28,86.93,25.19,23.33,31,30,1,3073.0,102.43,28.73,15.5,2.8,0.43,32.33,52.1,4.4,8.53,83.37,19.07,28.8,2.73,1.17,0.2
1230,Eredivisie (NL),27121,Ricardo Daniel Pepi,R. Pepi,2003-01-09,57.78,20.15,13.5,26,25,1,2128.0,85.12,18.24,10.44,2.76,0.36,22.32,45.56,5.12,6.88,61.6,23.52,25.32,2.4,1.24,0.24
1230,Eredivisie (NL),27365,Søren Tengstedt,S. Tengstedt,2000-06-30,53.84,15.15,15.9,13,12,1,774.0,64.5,19.0,12.67,2.0,0.25,17.0,18.92,8.58,27.5,34.5,30.0,9.33,0.83,0.5,0.17
1230,Eredivisie (NL),27465,Simon Graves Jensen,S. Graves,1999-05-22,90.38,22.15,28.53,32,30,2,2197.0,73.23,30.33,29.6,0.27,0.03,0.43,1.07,29.97,9.13,4.2,69.03,1.2,0.07,0.0,0.0
1230,Eredivisie (NL),27677,Dylan Mbayo,D. Mbayo,2001-10-11,39.05,9.57,12.01,14,13,1,521.0,40.08,12.46,9.15,0.54,0.0,10.54,5.85,7.46,28.54,6.77,33.31,2.0,0.15,0.08,0.0
1230,Eredivisie (NL),27690,Alec Van Hoorenbeeck,A. Van Hoorenbeeck,1998-12-30,97.84,23.5,28.39,24,24,0,1981.0,82.54,27.83,26.79,0.58,0.0,1.29,3.75,26.79,15.58,8.33,74.21,2.79,0.42,0.29,0.0
1230,Eredivisie (NL),27770,Leo Greiml,L. Greiml,2001-07-03,88.43,22.9,24.17,14,14,0,1098.0,78.43,27.86,27.36,0.21,0.0,0.43,1.43,27.36,6.0,4.5,73.93,1.93,0.07,0.0,0.0
1230,Eredivisie (NL),28094,Oscar Pettersson,O. Pettersson,2000-02-01,36.22,9.42,8.97,5,5,0,210.0,42.0,9.0,5.8,1.4,0.2,13.0,9.4,5.6,23.4,9.2,32.8,4.2,0.8,0.4,0.0
1230,Eredivisie (NL),28137,Jesper Karlsson,J. Karlsson,1998-07-25,44.01,11.59,14.07,18,17,1,871.0,51.24,15.24,11.06,1.76,0.29,15.24,12.88,8.41,24.65,21.18,30.06,5.24,0.82,0.59,0.18
1230,Eredivisie (NL),28597,Raúl Moro Prescoli,Raúl Moro,2002-12-05,44.95,14.23,11.74,14,14,0,846.0,60.43,18.93,14.5,2.14,0.36,19.36,10.07,12.21,44.0,9.07,51.36,3.93,0.43,0.29,0.0
1230,Eredivisie (NL),28865,Jakob Breum Martinsen,J. Breum,2003-11-17,76.97,22.02,21.94,28,27,1,2876.0,106.52,30.37,24.89,2.19,0.33,26.81,18.56,20.19,24.07,79.07,27.44,7.37,0.67,0.37,0.07
1230,Eredivisie (NL),29076,Vasilios Zagaritis,V. Zagaritis,2001-05-04,89.93,26.47,25.01,34,33,1,3364.0,101.94,31.48,28.58,1.61,0.24,16.39,8.61,25.61,69.27,14.24,87.7,2.82,0.7,0.15,0.09
1230,Eredivisie (NL),29154,Joël Drommel,J. Drommel,1996-11-16,97.56,25.95,29.87,32,32,0,1479.0,46.22,23.16,23.16,0.0,0.0,0.0,0.03,24.09,0.0,0.0,46.22,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),29155,Ramiz Zerrouki,R. Zerrouki,1998-05-26,88.62,26.61,23.87,31,31,0,3463.0,111.71,34.26,32.52,2.32,0.16,15.61,4.48,29.1,23.48,72.0,39.71,1.1,0.13,0.03,0.0
1230,Eredivisie (NL),29421,Casper Widell,C. Widell,2003-05-05,97.1,27.52,28.59,33,30,3,2506.0,83.53,31.33,30.13,0.23,0.0,1.23,3.43,30.93,16.43,9.6,73.93,3.23,0.23,0.13,0.0
1230,Eredivisie (NL),29922,Bryan Michael Limbombe Ekango,B. Limbombe,2001-05-14,63.87,15.34,19.49,22,22,0,1522.0,69.18,18.73,13.18,1.14,0.05,25.5,8.73,10.14,43.41,20.18,49.0,3.82,0.18,0.05,0.0
1230,Eredivisie (NL),29925,Anthony Descotte,A. Descotte,2003-08-03,72.54,18.6,20.72,14,13,1,1133.0,87.15,23.23,14.85,1.62,0.15,26.54,28.23,6.62,15.0,68.62,18.54,13.38,1.23,0.46,0.0
1230,Eredivisie (NL),30201,Eliano Reijnders,E. Reijnders,2000-10-23,27.6,3.54,7.44,2,1,1,19.0,19.0,7.0,3.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),30217,Youssef El Kachati,Y. El Kachati,1999-11-30,32.02,10.3,5.78,19,16,3,711.0,44.44,11.06,6.56,1.25,0.12,12.94,21.94,2.62,8.25,28.25,16.19,13.31,1.31,0.69,0.12
1230,Eredivisie (NL),30236,Sven Mijnans,S. Mijnans,2000-03-09,83.88,25.77,22.49,30,30,0,3866.0,128.87,37.2,29.23,3.73,0.7,36.8,30.8,19.53,30.6,97.2,31.67,13.13,1.7,0.93,0.2
1230,Eredivisie (NL),30334,Charles-Andreas Brym,C. Brym,1998-08-08,67.55,17.16,19.0,24,24,0,1950.0,81.25,25.88,17.29,2.0,0.29,22.88,18.54,10.29,24.0,54.75,26.5,6.17,0.54,0.29,0.04
1230,Eredivisie (NL),30785,Szymon Włodarczyk,S. Włodarczyk,2003-01-05,39.68,10.58,11.05,22,20,2,947.0,47.35,13.65,6.45,0.95,0.15,14.1,16.35,2.65,9.2,36.55,10.8,9.5,0.55,0.3,0.1
1230,Eredivisie (NL),31230,Shola Shoretire,S. Shoretire,2004-02-02,73.74,18.43,22.25,24,23,1,1838.0,79.91,24.35,18.65,0.87,0.04,23.91,14.65,12.52,39.22,36.78,43.13,6.48,0.3,0.13,0.0
1230,Eredivisie (NL),31266,Alfons Sampsted,A. Sampsted,1998-04-06,76.51,19.8,24.31,12,11,1,781.0,71.0,20.73,18.27,0.45,0.18,6.82,2.91,17.73,46.55,8.27,62.73,2.18,0.18,0.0,0.0
1230,Eredivisie (NL),31933,Miguel Rodríguez Vidal,Miguel Rodríguez,2003-04-29,60.55,15.9,18.35,24,24,0,1630.0,67.92,21.71,17.08,2.21,0.21,19.29,13.0,11.75,34.17,28.33,39.58,5.04,0.62,0.08,0.0
1230,Eredivisie (NL),32167,Josip Šutalo,J. Šutalo,2000-02-28,80.51,25.84,22.0,24,23,1,2502.0,108.78,40.7,40.35,0.17,0.09,0.96,1.61,40.65,15.3,5.61,103.17,1.61,0.13,0.0,0.0
1230,Eredivisie (NL),32257,Jasper Dahlhaus,J. Dahlhaus,2001-11-27,88.45,21.41,25.71,26,26,0,1778.0,68.38,23.27,21.0,0.81,0.12,7.38,4.04,19.96,42.38,8.12,60.27,1.35,0.15,0.08,0.0
1230,Eredivisie (NL),32261,Couhaib Driouech,C. Driouech,2002-04-17,37.62,12.52,8.7,29,28,1,1493.0,53.32,17.5,14.29,1.82,0.18,16.32,15.25,11.0,30.25,16.61,36.71,6.29,0.5,0.18,0.0
1230,Eredivisie (NL),32381,Kamal Sowah,K. Sowah,2000-01-09,90.76,23.76,25.53,33,32,1,3686.0,115.19,30.91,25.16,1.88,0.09,26.12,15.44,18.78,37.5,77.12,38.06,6.03,0.53,0.34,0.0
1230,Eredivisie (NL),32457,Thibo Baeten,T. Baeten,2002-06-04,44.32,12.08,12.35,20,19,1,951.0,50.05,16.53,11.84,1.32,0.21,16.58,9.26,8.89,30.58,13.63,36.42,4.74,0.21,0.05,0.0
1230,Eredivisie (NL),32482,Vítězslav Jaroš,V. Jaroš,2001-07-23,98.04,32.21,25.51,18,18,0,1135.0,63.06,24.17,24.11,0.0,0.0,0.0,0.0,25.11,0.0,0.0,63.06,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),32510,Shurandy Sambo,S. Sambo,2001-08-19,69.41,17.43,22.39,23,23,0,1456.0,63.3,19.43,18.22,0.52,0.04,7.7,2.74,17.13,42.43,12.22,51.09,1.22,0.13,0.04,0.0
1230,Eredivisie (NL),32519,Hobie Verhulst,H. Verhulst,1993-04-02,98.26,27.91,23.84,1,1,0,24.0,24.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),32521,Tijs Velthuis,T. Velthuis,2002-01-12,51.64,13.92,14.71,13,12,1,582.0,48.5,16.67,16.08,0.08,0.0,0.58,1.75,16.42,8.92,3.5,45.0,1.42,0.17,0.0,0.0
1230,Eredivisie (NL),33025,Casper Tengstedt,C. Tengstedt,2000-06-01,28.19,8.68,6.7,18,17,1,708.0,41.65,9.12,4.12,0.82,0.06,13.18,23.65,1.88,3.71,32.35,9.29,14.18,0.94,0.47,0.0
1230,Eredivisie (NL),33261,Virgil Misidjan,V. Misidjan,1993-07-24,34.09,10.62,7.09,17,15,2,630.0,42.0,13.73,11.13,1.07,0.33,12.27,11.2,8.2,25.87,9.2,32.8,4.33,0.4,0.07,0.07
1230,Eredivisie (NL),33266,Jannes Wieckhoff,J. Wieckhoff,2000-08-02,48.04,11.61,15.15,19,19,0,855.0,45.0,13.53,12.11,0.74,0.0,6.47,3.11,10.84,32.11,7.79,37.21,1.16,0.05,0.05,0.0
1230,Eredivisie (NL),33276,Sava-Arangel Čestić,S. Čestić,2001-02-19,56.04,12.41,16.01,7,7,0,316.0,45.14,13.43,12.86,0.43,0.0,0.57,2.43,12.71,13.14,7.43,37.71,2.43,0.43,0.29,0.0
1230,Eredivisie (NL),33504,Samir Lagsir,S. Lagsir,2003-05-20,20.39,3.53,5.04,2,2,0,40.0,20.0,7.5,5.0,0.0,0.0,4.5,4.5,3.5,10.5,6.0,14.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),33510,Gijs Smal,G. Smal,1997-08-31,56.09,16.29,15.08,17,17,0,1132.0,66.59,24.76,23.65,1.47,0.24,8.82,7.53,22.24,36.88,10.71,55.88,3.12,0.53,0.35,0.0
1230,Eredivisie (NL),33512,Kenneth Taylor,K. Taylor,2002-05-16,93.08,30.54,23.59,14,14,0,1948.0,139.14,37.36,31.93,3.43,0.43,36.57,35.0,24.36,36.5,96.21,42.93,16.5,1.43,0.57,0.0
1230,Eredivisie (NL),33523,Davy van den Berg ,D. van den Berg,2000-02-04,31.93,8.9,9.95,5,5,0,209.0,41.8,11.2,9.6,1.4,0.2,11.2,6.8,7.0,11.8,31.4,10.4,2.8,0.6,0.4,0.2
1230,Eredivisie (NL),33530,David Min,D. Min,1999-06-23,45.05,12.04,12.82,23,22,1,1241.0,56.41,15.27,9.18,1.14,0.18,16.59,20.27,3.68,7.0,45.82,10.59,9.5,0.68,0.41,0.05
1230,Eredivisie (NL),33533,Casper Staring,C. Staring,2001-02-01,22.16,2.53,9.82,2,2,0,19.0,9.5,2.5,2.5,0.0,0.0,1.0,0.5,2.0,5.0,8.5,1.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),33978,Ahmetcan Kaplan,A. Kaplan,2003-01-16,90.34,27.0,21.15,25,23,2,1861.0,80.91,27.26,25.78,0.61,0.04,4.87,4.61,25.13,22.09,12.78,68.13,2.91,0.22,0.09,0.0
1230,Eredivisie (NL),34068,Ismael Saibari Ben El Basra,I. Saibari,2001-01-28,84.38,29.92,19.32,27,26,1,3720.0,143.08,45.35,36.27,5.04,0.77,47.35,41.04,23.0,32.58,103.58,39.5,20.42,2.23,0.92,0.27
1230,Eredivisie (NL),34069,Mathias Ullereng Kjølø,M. Kjølø,2001-06-27,32.69,9.15,9.3,19,19,0,799.0,42.05,10.58,9.11,0.68,0.05,5.32,2.95,7.74,10.58,30.05,12.0,0.84,0.0,0.0,0.0
1230,Eredivisie (NL),34087,Victor Jensen,V. Jensen,2000-02-08,71.83,18.91,21.15,8,8,0,748.0,93.5,19.38,14.25,1.88,0.5,28.38,28.0,8.12,13.62,85.88,7.62,13.5,0.88,0.25,0.0
1230,Eredivisie (NL),34211,Thijs Oosting,T. Oosting,2000-05-02,81.1,20.58,25.98,34,32,2,3073.0,96.03,25.25,19.81,2.25,0.31,27.0,22.44,14.59,24.38,71.56,24.47,7.34,0.78,0.5,0.06
1230,Eredivisie (NL),34253,Isak Steiner Jensen,I. Jensen,2003-12-23,65.54,19.83,18.36,33,33,0,2802.0,84.91,25.97,21.15,2.36,0.18,24.39,15.33,15.67,48.03,29.88,55.03,6.12,0.52,0.3,0.03
1230,Eredivisie (NL),34371,Daan Rots,D. Rots,2001-07-25,75.62,22.83,20.06,32,32,0,3518.0,109.94,33.59,26.44,3.31,0.47,34.03,20.06,19.59,63.41,36.91,73.03,11.19,1.5,0.72,0.09
1230,Eredivisie (NL),34486,Rober González Bayón,Rober González,2001-01-08,36.62,9.57,8.6,3,2,1,66.0,33.0,7.5,4.5,1.5,0.0,14.5,7.0,1.5,4.5,28.0,5.0,3.5,0.5,0.5,0.0
1230,Eredivisie (NL),34624,Max Bruns,M. Bruns,2002-11-06,68.78,20.42,16.7,13,13,0,966.0,74.31,24.23,23.38,0.46,0.0,3.23,2.85,23.08,16.62,10.0,64.31,2.08,0.23,0.08,0.0
1230,Eredivisie (NL),35170,Peer Koopmeiners,P. Koopmeiners,2000-05-04,79.54,24.1,21.55,29,29,0,2827.0,97.48,25.93,23.03,1.55,0.03,15.97,9.86,19.93,21.24,53.1,44.38,3.62,0.31,0.21,0.0
1230,Eredivisie (NL),35871,Syb van Ottele,S. van Ottele,2002-02-02,66.1,15.23,19.84,15,15,0,781.0,52.07,16.93,16.0,0.6,0.07,2.2,1.6,15.0,11.73,15.47,36.6,0.73,0.07,0.0,0.0
1230,Eredivisie (NL),37094,Kiliann Sildillia,K. Sildillia,2002-05-16,65.35,23.23,14.9,21,20,1,1756.0,87.8,29.7,27.85,1.1,0.2,16.9,8.5,25.75,51.85,18.9,68.9,4.15,0.45,0.15,0.0
1230,Eredivisie (NL),37354,Noah Ohio,N. Ohio,2003-01-16,23.41,4.43,6.7,2,2,0,41.0,20.5,8.5,4.0,0.0,0.0,5.0,7.5,1.0,4.5,16.5,4.0,3.5,0.0,0.0,0.0
1230,Eredivisie (NL),37917,Oussama Targhalline,O. Targhalline,2002-05-20,81.81,23.27,21.57,25,24,1,2390.0,99.58,30.42,28.38,1.46,0.25,15.42,5.0,24.0,15.83,64.67,34.92,1.17,0.08,0.04,0.0
1230,Eredivisie (NL),38007,Denso Kasius,D. Kasius,2002-10-06,76.39,23.32,19.72,17,17,0,1534.0,90.24,29.65,26.76,2.06,0.35,14.0,6.12,24.29,66.94,9.06,81.18,2.29,0.53,0.29,0.0
1230,Eredivisie (NL),38009,Alex Plat,A. Plat,1998-02-04,38.76,10.39,11.75,17,16,1,666.0,41.62,10.75,9.0,0.38,0.0,8.19,5.69,6.75,7.69,31.88,9.75,3.06,0.44,0.19,0.0
1230,Eredivisie (NL),38014,Derry Murkin,D. Murkin,1999-07-27,43.41,11.43,14.39,9,9,0,365.0,40.56,10.44,9.22,1.0,0.67,11.89,7.0,7.22,27.33,9.78,30.78,2.78,0.44,0.22,0.22
1230,Eredivisie (NL),38015,Calvin Twigt,C. Twigt,2003-01-30,48.3,13.64,14.22,12,12,0,772.0,64.33,17.58,16.0,0.67,0.0,11.08,3.83,13.92,12.08,42.33,22.0,1.5,0.0,0.0,0.0
1230,Eredivisie (NL),38016,Mike Eerdhuijzen,M. Eerdhuijzen,2000-07-13,46.81,12.76,14.52,11,11,0,528.0,48.0,16.18,16.0,0.18,0.0,0.64,0.73,16.36,8.0,2.27,45.73,0.91,0.0,0.0,0.0
1230,Eredivisie (NL),38019,Nordin Bakker,N. Bakker,1997-10-31,94.75,35.07,25.06,1,1,0,53.0,53.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),38022,Dean James,D. James,2000-04-30,67.34,19.26,19.49,26,26,0,1854.0,71.31,20.27,18.42,0.65,0.08,13.42,5.08,17.92,54.38,9.08,62.23,1.46,0.15,0.08,0.0
